"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"USA","2017","Plain weave cotton , <85% +manmade fibre, >200g, prin","Re-Export","59920","5196","Weight in kilograms","5196"
"USA","2017","Twill weave cotton , <85% +manmade fibre, >200g, prin","Import","420433","54477","Weight in kilograms","54477"
"USA","2017","Twill weave cotton , <85% +manmade fibre, >200g, prin","Export","444365","139745","Weight in kilograms","139745"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g, printed","Import","1518017","76130","Weight in kilograms","76130"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g, printed","Export","331274","48658","Weight in kilograms","48658"
"USA","2017","Woven cotton nes, <85% +manmade fibre, >200g, printed","Re-Export","87369","9430","Weight in kilograms","9430"
"USA","2017","Woven cotton fabric, > 200g/m2, unbleached, nes","Import","161184","4247","Weight in kilograms","4247"
"USA","2017","Woven cotton fabric, > 200g/m2, unbleached, nes","Export","212265","23926","Weight in kilograms","23926"
"USA","2017","Woven cotton fabric, > 200g/m2, unbleached, nes","Re-Export","101758","12380","Weight in kilograms","12380"
"USA","2017","Woven cotton fabric, > 200g/m2, bleached, nes","Import","144527","7226","Weight in kilograms","7226"
"USA","2017","Woven cotton fabric, > 200g/m2, bleached, nes","Export","120300","6424","Weight in kilograms","6424"
"USA","2017","Woven cotton fabric, > 200g/m2, dyed, nes","Import","1907468","144738","Weight in kilograms","144738"
"USA","2017","Woven cotton fabric, > 200g/m2, dyed, nes","Export","131493","5576","Weight in kilograms","5576"
"USA","2017","Woven cotton fabric, > 200g/m2, dyed, nes","Re-Export","30320","1028","Weight in kilograms","1028"
"USA","2017","Woven cotton fabric, < 200g/m2, yarns mixed colours","Import","1078198","27808","Weight in kilograms","27808"
"USA","2017","Woven cotton fabric, < 200g/m2, yarns mixed colours","Export","627124","24857","Weight in kilograms","24857"
"USA","2017","Woven cotton fabric, < 200g/m2, yarns mixed colours","Re-Export","83496","3393","Weight in kilograms","3393"
"USA","2017","Woven cotton fabric, > 200g/m2, printed, nes","Import","1064050","68982","Weight in kilograms","68982"
"USA","2017","Woven cotton fabric, > 200g/m2, printed, nes","Export","808560","64229","Weight in kilograms","64229"
"USA","2017","Woven cotton fabric, > 200g/m2, printed, nes","Re-Export","9000","231","Weight in kilograms","231"
"USA","2017","Woven cotton fabric, > 200g/m2, unbleached, nes","Import","2205543","226464","Weight in kilograms","226464"
"USA","2017","Woven cotton fabric, > 200g/m2, unbleached, nes","Export","55127","4550","Weight in kilograms","4550"
"USA","2017","Woven cotton fabric, > 200g/m2, unbleached, nes","Re-Export","21416","703","Weight in kilograms","703"
"USA","2017","Woven cotton fabric, > 200g/m2, bleached, nes","Import","343147","16677","Weight in kilograms","16677"
"USA","2017","Woven cotton fabric, > 200g/m2, bleached, nes","Export","40615","3306","Weight in kilograms","3306"
"USA","2017","Woven cotton fabric, > 200g/m2, dyed, nes","Import","2400801","110632","Weight in kilograms","110632"
"USA","2017","Woven cotton fabric, > 200g/m2, dyed, nes","Export","437236","29528","Weight in kilograms","29528"
"USA","2017","Woven cotton fabric, > 200g/m2, dyed, nes","Re-Export","102549","10114","Weight in kilograms","10114"
"USA","2017","Woven cotton fabric, > 200g/m2, yarns mixed colours","Import","3869705","147869","Weight in kilograms","147869"
"USA","2017","Woven cotton fabric, > 200g/m2, yarns mixed colours","Export","260858","14885","Weight in kilograms","14885"
"USA","2017","Woven cotton fabric, > 200g/m2, yarns mixed colours","Re-Export","48808","2171","Weight in kilograms","2171"
"USA","2017","Woven cotton fabric, > 200g/m2, printed, nes","Import","3180328","176422","Weight in kilograms","176422"
"USA","2017","Woven cotton fabric, > 200g/m2, printed, nes","Export","873143","64389","Weight in kilograms","64389"
"USA","2017","Woven cotton fabric, > 200g/m2, printed, nes","Re-Export","150671","13838","Weight in kilograms","13838"
"USA","2016","Cotton, not carded or combed","Import","12361728","7326884.10182559","No Quantity","0"
"USA","2016","Cotton, not carded or combed","Export","3959655999","2469100714","Weight in kilograms","2469100714"
"USA","2016","Cotton, not carded or combed","Re-Export","540578","248898","Weight in kilograms","248898"
"USA","2016","Cotton yarn waste (including thread waste)","Import","580785","761334","Weight in kilograms","761334"
"USA","2016","Cotton yarn waste (including thread waste)","Export","4043489","6334119","Weight in kilograms","6334119"
"USA","2016","Cotton yarn waste (including thread waste)","Re-Export","149627","331010","Weight in kilograms","331010"
"USA","2016","Garnetted stock of cotton","Import","1506956","3006361","Weight in kilograms","3006361"
"USA","2016","Garnetted stock of cotton","Export","420488","329419","Weight in kilograms","329419"
"USA","2016","Garnetted stock of cotton","Re-Export","43560","39517","Weight in kilograms","39517"
"USA","2016","Cotton waste, except garnetted stock","Export","9527521","16581711.8934144","No Quantity","0"
"USA","2016","Cotton waste, except garnetted stock","Import","13172867","10183185","Weight in kilograms","10183185"
"USA","2016","Cotton waste, except garnetted stock","Re-Export","25723","19999","Weight in kilograms","19999"
"USA","2016","Cotton, carded or combed","Import","1755430","903155","Weight in kilograms","903155"
"USA","2016","Cotton, carded or combed","Export","49862958","11677860","Weight in kilograms","11677860"
"USA","2016","Cotton, carded or combed","Re-Export","153232","23158","Weight in kilograms","23158"
"USA","2016","Cotton sewing thread >85% cotton, not retail","Import","5726075","333096","Weight in kilograms","333096"
"USA","2016","Cotton sewing thread >85% cotton, not retail","Export","2196837","163109","Weight in kilograms","163109"
"USA","2016","Cotton sewing thread >85% cotton, not retail","Re-Export","160295","12531","Weight in kilograms","12531"
"USA","2016","Cotton sewing thread, <85% cotton, not retail","Import","235317","29609","Weight in kilograms","29609"
"USA","2016","Cotton sewing thread, <85% cotton, not retail","Export","337336","28160","Weight in kilograms","28160"
"USA","2016","Cotton sewing thread, <85% cotton, not retail","Re-Export","16994","447","Weight in kilograms","447"
"USA","2016","Cotton sewing thread, retail","Import","3352632","334713","Weight in kilograms","334713"
"USA","2016","Cotton sewing thread, retail","Export","1278993","189911","Weight in kilograms","189911"
"USA","2016","Cotton sewing thread, retail","Re-Export","94373","4256","Weight in kilograms","4256"
"USA","2016","Cotton yarn >85% single uncombed >714 dtex,not retail","Import","4455050","1439875","Weight in kilograms","1439875"
"USA","2016","Cotton yarn >85% single uncombed >714 dtex,not retail","Export","15105515","6604991","Weight in kilograms","6604991"
"USA","2016","Cotton yarn >85% single uncombed >714 dtex,not retail","Re-Export","129441","45807","Weight in kilograms","45807"
"USA","2016","Cotton yarn >85% single uncombed 714-232 dtex,not ret","Import","9737938","3155003.27775969","No Quantity","0"
"USA","2016","Cotton yarn >85% single uncombed 714-232 dtex,not ret","Export","617432569","272579845","Weight in kilograms","272579845"
"USA","2016","Cotton yarn >85% single uncombed 714-232 dtex,not ret","Re-Export","385486","118059","Weight in kilograms","118059"
"USA","2016","Cotton yarn >85% single uncombed 232-192 dtex,not ret","Import","3649961","1383516","Weight in kilograms","1383516"
"USA","2016","Cotton yarn >85% single uncombed 232-192 dtex,not ret","Export","353286488","131084095","Weight in kilograms","131084095"
"USA","2016","Cotton yarn >85% single uncombed 232-192 dtex,not ret","Re-Export","26393","3718","Weight in kilograms","3718"
"USA","2016","Cotton yarn >85% single uncombed 192-125 dtex,not ret","Import","86044","26000","Weight in kilograms","26000"
"USA","2016","Cotton yarn >85% single uncombed 192-125 dtex,not ret","Export","14642","4361","Weight in kilograms","4361"
"USA","2016","Cotton yarn >85% single uncombed <125 dtex, not retai","Import","10170","162","Weight in kilograms","162"
"USA","2016","Cotton yarn >85% single uncombed <125 dtex, not retai","Export","86346","14482","Weight in kilograms","14482"
"USA","2016","Cotton yarn >85% single combed >714dtex, not retail","Import","649983","214443","Weight in kilograms","214443"
"USA","2016","Cotton yarn >85% single combed >714dtex, not retail","Export","454425","56441","Weight in kilograms","56441"
"USA","2016","Cotton yarn >85% single combed >714dtex, not retail","Re-Export","75468","21393","Weight in kilograms","21393"
"USA","2016","Cotton yarn >85% single combed 714-232 dtex,not retai","Import","7105668","2372184","Weight in kilograms","2372184"
"USA","2016","Cotton yarn >85% single combed 714-232 dtex,not retai","Export","16675569","4316408","Weight in kilograms","4316408"
"USA","2016","Cotton yarn >85% single combed 714-232 dtex,not retai","Re-Export","13597","3333","Weight in kilograms","3333"
"USA","2016","Cotton yarn >85% single combed 232-192 dtex,not retai","Import","24943432","8001171","Weight in kilograms","8001171"
"USA","2016","Cotton yarn >85% single combed 232-192 dtex,not retai","Export","54800713","13866186","Weight in kilograms","13866186"
"USA","2016","Cotton yarn >85% single combed 232-192 dtex,not retai","Re-Export","45894","10478","Weight in kilograms","10478"
"USA","2016","Cotton yarn >85% single combed 192-125 dtex, not ret.","Import","5472884","1514413","Weight in kilograms","1514413"
"USA","2016","Cotton yarn >85% single combed 192-125 dtex, not ret.","Export","6884296","1296387","Weight in kilograms","1296387"
"USA","2016","Cotton yarn >85% single combed 192-125 dtex, not ret.","Re-Export","8218","2029","Weight in kilograms","2029"
"USA","2016","Cotton yarn >85% single combed <125 dtex, not retail","Import","406647","106540","Weight in kilograms","106540"
"USA","2016","Cotton yarn >85% single combed <125 dtex, not retail","Export","434413","34112","Weight in kilograms","34112"
"USA","2016","Cotton yarn >85% single combed <125 dtex, not retail","Re-Export","19069","3363","Weight in kilograms","3363"
"USA","2016","Cotton yarn >85% multiple uncombed >714 dtex, not ret","Import","4251949","1335866","Weight in kilograms","1335866"
"USA","2016","Cotton yarn >85% multiple uncombed >714 dtex, not ret","Export","5268115","538686","Weight in kilograms","538686"
"USA","2016","Cotton yarn >85% multiple uncombed >714 dtex, not ret","Re-Export","8632","895","Weight in kilograms","895"
"USA","2016","Cotton yarn >85% multiple uncomb 714-232 dtex,not ret","Import","2957672","904110","Weight in kilograms","904110"
"USA","2016","Cotton yarn >85% multiple uncomb 714-232 dtex,not ret","Export","222162","53466","Weight in kilograms","53466"
"USA","2016","Cotton yarn >85% multiple uncomb 714-232 dtex,not ret","Re-Export","41725","10222","Weight in kilograms","10222"
"USA","2016","Cotton yarn >85% multiple uncomb 232-192 dtex,not ret","Import","432759","110516","Weight in kilograms","110516"
"USA","2016","Cotton yarn >85% multiple uncomb 232-192 dtex,not ret","Export","7000","200","Weight in kilograms","200"
"USA","2016","Cotton yarn >85% multiple uncomb 192-125 dtex,not ret","Import","1720","190","Weight in kilograms","190"
"USA","2016","Cotton yarn >85% multiple uncombed <125 dtex, not ret","Import","2206","298","Weight in kilograms","298"
"USA","2016","Cotton yarn >85% multiple uncombed <125 dtex, not ret","Export","468992","150780","Weight in kilograms","150780"
"USA","2016","Cotton yarn >85% multiple combed >714 dtex,not retail","Import","959162","96039","Weight in kilograms","96039"
"USA","2016","Cotton yarn >85% multiple combed >714 dtex,not retail","Export","115402","23348","Weight in kilograms","23348"
"USA","2016","Cotton yarn >85% multiple combed >714 dtex,not retail","Re-Export","7210","977","Weight in kilograms","977"
"USA","2016","Cotton yarn >85% multiple combed 714-232 dtex,not ret","Import","8804870","1805554","Weight in kilograms","1805554"
"USA","2016","Cotton yarn >85% multiple combed 714-232 dtex,not ret","Export","53061","13442","Weight in kilograms","13442"
"USA","2016","Cotton yarn >85% multiple combed 714-232 dtex,not ret","Re-Export","14163","2013","Weight in kilograms","2013"
"USA","2016","Cotton yarn >85% multiple combed 232-192 dtex,not ret","Import","1766663","349087","Weight in kilograms","349087"
"USA","2016","Cotton yarn >85% multiple combed 232-192 dtex,not ret","Export","4850","346","Weight in kilograms","346"
"USA","2016","Cotton yarn >85% multiple combed 192-125 dtex,not ret","Import","1302545","248248","Weight in kilograms","248248"
"USA","2016","Cotton yarn >85% multiple combed 192-125 dtex,not ret","Export","8573","917","Weight in kilograms","917"
"USA","2016","Cotton yarn >85% multiple combed 192-125 dtex,not ret","Re-Export","2765","422","Weight in kilograms","422"
"USA","2016","Cotton yarn >85% multiple combed <125 dtex,not retail","Import","415135","51183","Weight in kilograms","51183"
"USA","2016","Cotton yarn >85% multiple combed <125 dtex,not retail","Export","162673","47077","Weight in kilograms","47077"
"USA","2016","Cotton yarn <85% single uncombed >714dtex, not retail","Import","3423635","947752","Weight in kilograms","947752"
"USA","2016","Cotton yarn <85% single uncombed >714dtex, not retail","Export","2653865","804300","Weight in kilograms","804300"
"USA","2016","Cotton yarn <85% single uncombed >714dtex, not retail","Re-Export","158723","48447","Weight in kilograms","48447"
"USA","2016","Cotton yarn <85% single uncombed 714-232 dtex,not ret","Import","5198934","1375179.51182335","No Quantity","0"
"USA","2016","Cotton yarn <85% single uncombed 714-232 dtex,not ret","Export","65053974","25026399","Weight in kilograms","25026399"
"USA","2016","Cotton yarn <85% single uncombed 714-232 dtex,not ret","Re-Export","60365","15957","Weight in kilograms","15957"
"USA","2016","Cotton yarn <85% single uncombed 232-192 dtex,not ret","Import","1231679","290650","Weight in kilograms","290650"
"USA","2016","Cotton yarn <85% single uncombed 232-192 dtex,not ret","Export","27874150","8791507","Weight in kilograms","8791507"
"USA","2016","Cotton yarn <85% single uncombed 232-192 dtex,not ret","Re-Export","17240","4899","Weight in kilograms","4899"
"USA","2016","Cotton yarn <85% single uncombed 192-125 dtex,not ret","Import","8116","1643","Weight in kilograms","1643"
"USA","2016","Cotton yarn <85% single uncombed 192-125 dtex,not ret","Export","2750","1066","Weight in kilograms","1066"
"USA","2016","Cotton yarn <85% single uncombed <125 dtex, not retai","Export","8154","2270","Weight in kilograms","2270"
"USA","2016","Cotton yarn <85% single uncombed <125 dtex, not retai","Re-Export","4532","1344","Weight in kilograms","1344"
"USA","2016","Cotton yarn <85% single combed >714 dtex, not retail","Import","32109","6581","Weight in kilograms","6581"
