"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"USA","2017","Hot rolled stainless steel sheet, w <600mm, t >4.75 m","Import","1998517","445104","Weight in kilograms","445104"
"USA","2017","Hot rolled stainless steel sheet, w <600mm, t >4.75 m","Export","15250144","2777568","Weight in kilograms","2777568"
"USA","2017","Hot rolled stainless steel sheet, w <600mm, t >4.75 m","Re-Export","1843261","273448","Weight in kilograms","273448"
"USA","2017","Hot rolled stainless steel sheet, w <600mm, t <4.75 m","Import","16978898","2374953","Weight in kilograms","2374953"
"USA","2017","Hot rolled stainless steel sheet, w <600mm, t <4.75 m","Export","24960974","6394021","Weight in kilograms","6394021"
"USA","2017","Hot rolled stainless steel sheet, w <600mm, t <4.75 m","Re-Export","3647509","622391","Weight in kilograms","622391"
"USA","2017","Stainless steel sheet, w <600mm, cold rolled/reduced","Import","212136535","62977851","Weight in kilograms","62977851"
"USA","2017","Stainless steel sheet, w <600mm, cold rolled/reduced","Export","273494196","77863871","Weight in kilograms","77863871"
"USA","2017","Stainless steel sheet, w <600mm, cold rolled/reduced","Re-Export","19415587","4814823","Weight in kilograms","4814823"
"USA","2017","Rolled stainless steel sheet, width < 600mm, nes","Import","17416111","3263128","Weight in kilograms","3263128"
"USA","2017","Rolled stainless steel sheet, width < 600mm, nes","Export","116344533","20202539","Weight in kilograms","20202539"
"USA","2017","Rolled stainless steel sheet, width < 600mm, nes","Re-Export","2152924","470365","Weight in kilograms","470365"
"USA","2017","Bar or rod, stainless steel, hot rolled, coiled","Import","119563932","38364901","Weight in kilograms","38364901"
"USA","2017","Bar or rod, stainless steel, hot rolled, coiled","Export","47684944","15978318","Weight in kilograms","15978318"
"USA","2017","Bar or rod, stainless steel, hot rolled, coiled","Re-Export","1685520","565223","Weight in kilograms","565223"
"USA","2017","Stainless steel bar nfw than hot rolled/drawn/extrude","Import","143118556","37514243","Weight in kilograms","37514243"
"USA","2017","Stainless steel bar nfw than hot rolled/drawn/extrude","Export","108227237","12754893","Weight in kilograms","12754893"
"USA","2017","Stainless steel bar nfw than hot rolled/drawn/extrude","Re-Export","19842651","2724600","Weight in kilograms","2724600"
"USA","2017","Stainless steel bar nfw than cold formed/cold finishe","Export","190599437","0","No Quantity","0"
"USA","2017","Stainless steel bar nfw than cold formed/cold finishe","Re-Export","16738086","0","No Quantity","0"
"USA","2017","Stainless steel bar nfw than cold formed/cold finishe","Import","376586062","93026262","Weight in kilograms","93026262"
"USA","2017","Stainless steel bar or rod nes","Import","57387852","14884059","Weight in kilograms","14884059"
"USA","2017","Stainless steel bar or rod nes","Export","42807899","4472041","Weight in kilograms","4472041"
"USA","2017","Stainless steel bar or rod nes","Re-Export","4509262","844171","Weight in kilograms","844171"
"USA","2017","Angles, shapes and sections, stainless steel","Import","68334099","18340257","Weight in kilograms","18340257"
"USA","2017","Angles, shapes and sections, stainless steel","Export","28185314","4624656","Weight in kilograms","4624656"
"USA","2017","Angles, shapes and sections, stainless steel","Re-Export","2869803","363437","Weight in kilograms","363437"
"USA","2017","Wire of stainless steel","Import","234142217","53060809.6761238","Weight in kilograms","53060809.6761238"
"USA","2017","Wire of stainless steel","Export","142630425","14095223","Weight in kilograms","14095223"
"USA","2017","Wire of stainless steel","Re-Export","17013263","2615190","Weight in kilograms","2615190"
"USA","2017","Ingots, primary forms of alloy steel, except stainles","Import","25950305","14797875","Weight in kilograms","14797875"
"USA","2017","Ingots, primary forms of alloy steel, except stainles","Export","60344666","35072754","Weight in kilograms","35072754"
"USA","2017","Ingots, primary forms of alloy steel, except stainles","Re-Export","2306076","628270","Weight in kilograms","628270"
"USA","2017","Semi-finished products of alloy steel except stainles","Import","792797041","1493450911","Weight in kilograms","1493450911"
"USA","2017","Semi-finished products of alloy steel except stainles","Export","30182414","8870018.33803421","Weight in kilograms","8870018.33803421"
"USA","2017","Semi-finished products of alloy steel except stainles","Re-Export","2860429","427364","Weight in kilograms","427364"
"USA","2017","Flat rolled silicon-electrical steel, width >600mm","Import","94849549","62847982","Weight in kilograms","62847982"
"USA","2017","Flat rolled silicon-electrical steel, width >600mm","Export","90255021","46292328","Weight in kilograms","46292328"
"USA","2017","Flat rolled silicon-electrical steel, width >600mm","Re-Export","4486933","2861901","Weight in kilograms","2861901"
"USA","2017","Hot rolled alloy-steel, coils width >600mm, nes","Import","350617411","439001777.899118","No Quantity","0"
"USA","2017","Hot rolled alloy-steel, coils width >600mm, nes","Export","147142661","173935258","Weight in kilograms","173935258"
"USA","2017","Hot rolled alloy-steel, coils width >600mm, nes","Re-Export","1293926","1213179","Weight in kilograms","1213179"
"USA","2017","Hot rolled alloy-steel, not in coil width >600mm, nes","Import","157736988","122956726","Weight in kilograms","122956726"
"USA","2017","Hot rolled alloy-steel, not in coil width >600mm, nes","Export","281521368","238719660","Weight in kilograms","238719660"
"USA","2017","Hot rolled alloy-steel, not in coil width >600mm, nes","Re-Export","10345562","7160434","Weight in kilograms","7160434"
"USA","2017","Cold rolled alloy-steel, width >600mm, nes","Import","211374709","229727858","Weight in kilograms","229727858"
"USA","2017","Cold rolled alloy-steel, width >600mm, nes","Export","166449886","158043581","Weight in kilograms","158043581"
"USA","2017","Cold rolled alloy-steel, width >600mm, nes","Re-Export","1176049","775061","Weight in kilograms","775061"
"USA","2017","Flat rolled alloy-steel, width >600mm, nes","Import","696584937","664269403","Weight in kilograms","664269403"
"USA","2017","Flat rolled alloy-steel, width >600mm, nes","Export","676463048","633821013","Weight in kilograms","633821013"
"USA","2017","Flat rolled alloy-steel, width >600mm, nes","Re-Export","28528405","27474879","Weight in kilograms","27474879"
"USA","2017","Flat rolled silicon-electrical steel, <600mm wide","Export","29385446","15613788.7494901","No Quantity","0"
"USA","2017","Flat rolled silicon-electrical steel, <600mm wide","Import","90684309","34686250","Weight in kilograms","34686250"
"USA","2017","Flat rolled silicon-electrical steel, <600mm wide","Re-Export","6506977","3287471","Weight in kilograms","3287471"
"USA","2017","Flat rolled high speed steel <600mm wide","Import","3701369","259551","Weight in kilograms","259551"
"USA","2017","Flat rolled high speed steel <600mm wide","Export","7834184","1403690","Weight in kilograms","1403690"
"USA","2017","Flat rolled high speed steel <600mm wide","Re-Export","118731","8438","Weight in kilograms","8438"
"USA","2017","Hot rolled alloy-steel nes nfw, <600mm wide","Import","35616039","26672664","Weight in kilograms","26672664"
"USA","2017","Hot rolled alloy-steel nes nfw, <600mm wide","Export","49121239","29991807","Weight in kilograms","29991807"
"USA","2017","Hot rolled alloy-steel nes nfw, <600mm wide","Re-Export","1336220","418441","Weight in kilograms","418441"
"USA","2017","Cold rolled alloy-steel nes nfw, <600mm wide","Import","114686426","53314452","Weight in kilograms","53314452"
"USA","2017","Cold rolled alloy-steel nes nfw, <600mm wide","Export","65969865","32741639","Weight in kilograms","32741639"
"USA","2017","Cold rolled alloy-steel nes nfw, <600mm wide","Re-Export","1174225","358358","Weight in kilograms","358358"
"USA","2017","Flat rolled alloy-steel, <600mm wide, nes","Import","37969014","23849424","Weight in kilograms","23849424"
"USA","2017","Flat rolled alloy-steel, <600mm wide, nes","Export","59696849","36157242","Weight in kilograms","36157242"
"USA","2017","Flat rolled alloy-steel, <600mm wide, nes","Re-Export","11697126","4803559","Weight in kilograms","4803559"
"USA","2017","Bar/rod, of high speed steel, irregular coils","Import","9521438","1061781","Weight in kilograms","1061781"
"USA","2017","Bar/rod, of high speed steel, irregular coils","Export","980164","137567","Weight in kilograms","137567"
"USA","2017","Bar/rod, of high speed steel, irregular coils","Re-Export","121948","15380","Weight in kilograms","15380"
"USA","2017","Bar/rod, of silico-manganese steel, irregular coils","Import","51410582","58661200","Weight in kilograms","58661200"
"USA","2017","Bar/rod, of silico-manganese steel, irregular coils","Export","863124","882292","Weight in kilograms","882292"
"USA","2017","Bar/rod, of silico-manganese steel, irregular coils","Re-Export","102966","64676","Weight in kilograms","64676"
"USA","2017","Bar/rod, alloy steel nes, irregularly wound coils","Export","44741281","0","No Quantity","0"
"USA","2017","Bar/rod, alloy steel nes, irregularly wound coils","Re-Export","11261270","0","No Quantity","0"
"USA","2017","Bar/rod, alloy steel nes, irregularly wound coils","Import","400960821","439292466.360194","Weight in kilograms","439292466.360194"
"USA","2017","Bar/rod of high speed steel not in coils","Import","79826289","8562250","Weight in kilograms","8562250"
"USA","2017","Bar/rod of high speed steel not in coils","Export","20460900","3064912","Weight in kilograms","3064912"
"USA","2017","Bar/rod of high speed steel not in coils","Re-Export","1755580","145408","Weight in kilograms","145408"
"USA","2017","Bar/rod of silico-manganese steel not in coils","Import","4760577","4496944","Weight in kilograms","4496944"
"USA","2017","Bar/rod of silico-manganese steel not in coils","Export","3805834","3012993","Weight in kilograms","3012993"
"USA","2017","Bar/rod of silico-manganese steel not in coils","Re-Export","629801","503037","Weight in kilograms","503037"
"USA","2017","Bar/rod, alloy steel nes,nfw hot rolled/drawn/extrude","Import","424019363","488581489","Weight in kilograms","488581489"
"USA","2017","Bar/rod, alloy steel nes,nfw hot rolled/drawn/extrude","Export","309981398","291108534","Weight in kilograms","291108534"
"USA","2017","Bar/rod, alloy steel nes,nfw hot rolled/drawn/extrude","Re-Export","25573691","14574482","Weight in kilograms","14574482"
"USA","2017","Bar/rod nes, alloy steel nes, nfw forged","Import","79731177","38884876","Weight in kilograms","38884876"
"USA","2017","Bar/rod nes, alloy steel nes, nfw forged","Export","15099658","6183404","Weight in kilograms","6183404"
"USA","2017","Bar/rod nes, alloy steel nes, nfw forged","Re-Export","4363419","1565157","Weight in kilograms","1565157"
"USA","2017","Bar/rod nes, alloy steel nes, nfw cold formed/finishe","Import","203099000","91332824","Weight in kilograms","91332824"
"USA","2017","Bar/rod nes, alloy steel nes, nfw cold formed/finishe","Export","170358497","56842546","Weight in kilograms","56842546"
"USA","2017","Bar/rod nes, alloy steel nes, nfw cold formed/finishe","Re-Export","9395214","2917643","Weight in kilograms","2917643"
"USA","2017","Bar/rod, alloy steel nes","Export","16845229","6559626.2038254","No Quantity","0"
"USA","2017","Bar/rod, alloy steel nes","Import","22155929","11407316","Weight in kilograms","11407316"
"USA","2017","Bar/rod, alloy steel nes","Re-Export","2381493","871510","Weight in kilograms","871510"
"USA","2017","Angles, shapes and sections, alloy steel, nes","Import","76044575","80430801","Weight in kilograms","80430801"
"USA","2017","Angles, shapes and sections, alloy steel, nes","Export","25828674","20951485","Weight in kilograms","20951485"
"USA","2017","Angles, shapes and sections, alloy steel, nes","Re-Export","3794870","4299903","Weight in kilograms","4299903"
"USA","2017","Hollow drill bars and rods of alloy/non-alloy steel","Export","20638107","0","No Quantity","0"
"USA","2017","Hollow drill bars and rods of alloy/non-alloy steel","Re-Export","9768481","0","No Quantity","0"
"USA","2017","Hollow drill bars and rods of alloy/non-alloy steel","Import","16118280","4973344","Weight in kilograms","4973344"
"USA","2017","Wire of silico-manganese steel","Import","76194612","52568815","Weight in kilograms","52568815"
"USA","2017","Wire of silico-manganese steel","Export","21376403","6390510","Weight in kilograms","6390510"
"USA","2017","Wire of silico-manganese steel","Re-Export","3927869","1508408","Weight in kilograms","1508408"
"USA","2017","Wire of alloy steel nes","Export","69964623","23343787.9572144","No Quantity","0"
"USA","2017","Wire of alloy steel nes","Import","136463290","75253615","Weight in kilograms","75253615"
"USA","2017","Wire of alloy steel nes","Re-Export","14868033","5758592","Weight in kilograms","5758592"
"USA","2016","Pig iron, non-alloy, <0.5% phosphorus","Import","1008849272","3865654000","Weight in kilograms","3865654000"
"USA","2016","Pig iron, non-alloy, <0.5% phosphorus","Export","9774561","36657000","Weight in kilograms","36657000"
"USA","2016","Pig iron, non-alloy, <0.5% phosphorus","Re-Export","6021635","22971000","Weight in kilograms","22971000"
"USA","2016","Pig iron, non-alloy, >0.5% phosphorus","Import","22985","19000","Weight in kilograms","19000"
"USA","2016","Pig iron, non-alloy, >0.5% phosphorus","Export","354026","2699000","Weight in kilograms","2699000"
"USA","2016","Pig iron, non-alloy, >0.5% phosphorus","Re-Export","42520","265000","Weight in kilograms","265000"
"USA","2016","Alloy pig iron, in primary forms","Import","432445","347000","Weight in kilograms","347000"
"USA","2016","Alloy pig iron, in primary forms","Export","336654","22180000","Weight in kilograms","22180000"
"USA","2016","Alloy pig iron, in primary forms","Re-Export","67586","124000","Weight in kilograms","124000"
"USA","2016","Ferro-manganese, >2% carbon","Import","94793046","90486888","Weight in kilograms","130809532"
"USA","2016","Ferro-manganese, >2% carbon","Export","18704974","17657474","Weight in kilograms","22360171"
"USA","2016","Ferro-manganese, >2% carbon","Re-Export","14909907","14308034","Weight in kilograms","18120335"
"USA","2016","Ferro-manganese, <2% carbon","Import","124824179","81081806","Weight in kilograms","98577200"
